step,left_pos_err_m,left_rot_err_deg,right_pos_err_m,right_rot_err_deg,left_joint_track_err,right_joint_track_err,left_near_limit_ratio,right_near_limit_ratio
0,0.07655075888879796,47.283470121639134,0.14566317036334822,15.917385322151386,0.1947447508573532,0.18365684151649475,0.2857142984867096,0.0
1,0.06774207131674868,46.90089320782729,0.15123467769031324,15.621641024054712,0.15597259998321533,0.16202996671199799,0.2857142984867096,0.0
2,0.06178117842970213,46.941015107257115,0.16332745913511063,17.26971221197341,0.14846591651439667,0.1489635705947876,0.2857142984867096,0.0
3,0.06110987831244885,47.06337563922156,0.1629651679772872,18.648249758131588,0.14329764246940613,0.13146334886550903,0.2857142984867096,0.0
4,0.06271036772006194,47.056030856519804,0.13854856303954668,17.674895950288864,0.14197707176208496,0.10232649743556976,0.2857142984867096,0.0
5,0.06470035500394317,47.39184379877556,0.09969179871293879,14.458581607839973,0.14619550108909607,0.07038004696369171,0.2857142984867096,0.0
6,0.06687020082829857,48.49752520446246,0.09525260259926847,17.777116300237594,0.14813879132270813,0.08276764303445816,0.2857142984867096,0.0
7,0.06795152707806591,49.518332134886506,0.10658038474045757,17.057435571467636,0.15088005363941193,0.06800989806652069,0.2857142984867096,0.0
8,0.06835269033121236,50.434691432851814,0.11394013581566065,15.642010186572218,0.1527336686849594,0.06880588084459305,0.2857142984867096,0.0
9,0.06889110122898796,51.279885811031356,0.11643815313785799,13.771667228809854,0.15345005691051483,0.05674957111477852,0.2857142984867096,0.0
10,0.06936159278637194,51.97052298976832,0.1048647144676201,10.857408894640246,0.15404947102069855,0.04241235926747322,0.2857142984867096,0.0
11,0.07024709932640866,52.44793952034549,0.0754167677980147,8.744224075443599,0.15405580401420593,0.043591178953647614,0.2857142984867096,0.0
12,0.07117052315726359,52.69062217017462,0.05363829600843518,10.39024358991889,0.15511959791183472,0.043305229395627975,0.2857142984867096,0.0
13,0.07310758414917908,52.63208256448199,0.04842354758917461,14.552874182457275,0.1593058854341507,0.041978463530540466,0.2857142984867096,0.0
14,0.0736672144845963,52.822080707341925,0.04646043255911689,16.012376134115907,0.16048769652843475,0.03863248974084854,0.2857142984867096,0.0
15,0.07424892539190023,53.2986637659343,0.04287924429801588,15.888888458977986,0.16033832728862762,0.03522974252700806,0.2857142984867096,0.0
16,0.07421833068231562,54.05092484967989,0.0373633653858607,15.43646274091265,0.1603063941001892,0.03174060583114624,0.2857142984867096,0.0
17,0.07479689228065156,54.65222476110607,0.029887115524796243,23.995400694961635,0.15999174118041992,0.02753065526485443,0.2857142984867096,0.0
18,0.07627702878365464,55.25852253073312,0.037455838151509206,52.024749491801984,0.1583012342453003,0.06775267422199249,0.2857142984867096,0.0
19,0.07731958680845002,56.28692484519376,0.0457231109361405,50.72900143240679,0.15894798934459686,0.06418238580226898,0.2857142984867096,0.0
20,0.07859383261075203,57.682414462631684,0.059694248681912525,36.563678622916534,0.16088604927062988,0.10342275351285934,0.2857142984867096,0.0
21,0.07987764375509454,59.1857292830088,0.06690590178522629,36.26964293002186,0.1636740267276764,0.08598712831735611,0.2857142984867096,0.0
22,0.08161806778913884,60.582840604951556,0.06838812756880454,38.74784398139128,0.16618973016738892,0.08368838578462601,0.2857142984867096,0.0
23,0.08349347664224632,61.36381395993176,0.07018139020040744,41.39213200244085,0.16373339295387268,0.0823764055967331,0.2857142984867096,0.0
24,0.08487530928542375,61.0049367293569,0.073969303730395,37.539278744502916,0.16002920269966125,0.12307103723287582,0.2857142984867096,0.0
25,0.08567702731288193,59.4398647432782,0.07331892194897535,46.90106344555636,0.15461185574531555,0.15265218913555145,0.2857142984867096,0.1428571492433548
26,0.08151354692167342,60.56187784533816,0.06911269155364723,55.95245196313626,0.1654941737651825,0.17655350267887115,0.2857142984867096,0.1428571492433548
27,0.0688927658517279,59.049370106151144,0.06451710980665096,59.385708397532845,0.18045558035373688,0.18388262391090393,0.1428571492433548,0.1428571492433548
28,0.05710350358323175,63.03008605985677,0.05453314795000735,61.80711727721166,0.19253386557102203,0.1873866617679596,0.1428571492433548,0.1428571492433548
29,0.052151203575967066,61.71863895324394,0.04458821502531909,63.719139578159165,0.17693699896335602,0.1979767382144928,0.1428571492433548,0.1428571492433548
30,0.05053054218568156,64.61130652635241,0.03829688999318596,65.75226042907201,0.18160924315452576,0.20315887033939362,0.1428571492433548,0.1428571492433548
31,0.05339653280108653,62.34926772973563,0.034051503059627584,67.55658743241392,0.1751849204301834,0.20887941122055054,0.1428571492433548,0.1428571492433548
32,0.05796458025922852,63.673649104839754,0.030619465682585292,69.06067686540477,0.16953378915786743,0.21345123648643494,0.1428571492433548,0.1428571492433548
33,0.07300516262880603,61.13395127835555,0.028048711680146655,70.25859885133585,0.15578147768974304,0.21762177348136902,0.1428571492433548,0.1428571492433548
34,0.08556588117460749,60.16194697216045,0.026554781922828587,71.07953291837867,0.1519821584224701,0.22001446783542633,0.1428571492433548,0.1428571492433548
35,0.09154141291803507,58.84091480152808,0.025871013169949487,71.72453232445,0.15605027973651886,0.22096270322799683,0.1428571492433548,0.1428571492433548
36,0.09025058798256609,58.2278542009778,0.02638793047248216,72.55178520745011,0.1560652256011963,0.22260792553424835,0.1428571492433548,0.1428571492433548
37,0.08556308150156465,58.24400832225961,0.027519295924627304,73.48130743370118,0.154838427901268,0.22276484966278076,0.2857142984867096,0.1428571492433548
38,0.0808016652197156,58.67497841272598,0.028455937798978717,73.77304601926082,0.15331107378005981,0.2209891974925995,0.2857142984867096,0.1428571492433548
39,0.0785063305788459,58.85200526219996,0.03166680611038717,66.65477817521342,0.15399980545043945,0.1977270543575287,0.2857142984867096,0.1428571492433548
40,0.07840311286098706,58.78502738226329,0.03511891282037111,65.43939307084918,0.1544065922498703,0.18793503940105438,0.2857142984867096,0.1428571492433548
41,0.07970101098274517,58.40806386258694,0.0391773164870941,65.52535990882016,0.1539457142353058,0.19504858553409576,0.2857142984867096,0.0
42,0.08077167285281543,57.846885568231066,0.04593168173720275,64.65084446310816,0.15318524837493896,0.2581344246864319,0.2857142984867096,0.0
43,0.08088520750516737,57.415085957647925,0.04467489433247317,60.65975215988766,0.15344133973121643,0.2298412322998047,0.2857142984867096,0.1428571492433548
44,0.08015152474099689,57.12958476080361,0.04721735795594531,65.2220991891703,0.1538880169391632,0.40043410658836365,0.2857142984867096,0.0
45,0.07918567334270603,56.750233381040196,0.053659292631764076,67.95168585711329,0.1527848094701767,0.3263026773929596,0.2857142984867096,0.0
46,0.07812093059340056,56.763931542502284,0.04629622032258052,66.80419351704869,0.1526835709810257,0.6097802519798279,0.2857142984867096,0.0
47,0.07731021280013067,56.73120649524815,0.05360845255636998,71.16711626300034,0.1527523547410965,0.5668808817863464,0.2857142984867096,0.0
48,0.07706907854511345,56.65920498845176,0.05506813059967181,57.37620430623777,0.15289859473705292,0.8403590321540833,0.2857142984867096,0.0
49,0.07722129753327947,56.55088991356088,0.06452165730905804,65.38640577180763,0.15297344326972961,0.797187089920044,0.2857142984867096,0.0
50,0.07732793887823436,56.392646234352085,0.06928248357916118,51.067937712991004,0.1531302034854889,0.9937417507171631,0.2857142984867096,0.0
51,0.07743889635734517,56.01712097214348,0.07473011415953956,54.63766390360252,0.1527099460363388,0.8857409954071045,0.2857142984867096,0.0
52,0.07686758797854255,55.759761458235346,0.07922566757521066,40.43183635433929,0.1523512899875641,0.9252942800521851,0.2857142984867096,0.0
53,0.07587588771370125,55.197991594824806,0.08090478186081568,43.736618653919344,0.1509118378162384,0.8213625550270081,0.2857142984867096,0.0
54,0.07507688343024643,54.4103882564824,0.086552249219334,32.11173902488964,0.14964699745178223,0.7917042374610901,0.2857142984867096,0.0
55,0.07418888355473331,54.34155967033338,0.08274509396875708,35.98324830291696,0.1486624926328659,0.7012268900871277,0.2857142984867096,0.0
56,0.07368983080810898,54.17278375069613,0.0814500267274577,33.33340393588123,0.14827677607536316,0.6650540828704834,0.2857142984867096,0.0
57,0.07365026574412731,54.73759473081878,0.07428726313966368,40.19524319398425,0.14989624917507172,0.7092706561088562,0.2857142984867096,0.0
58,0.0740531345255208,54.347521885760536,0.08188110617419161,47.67067361494919,0.14876866340637207,0.7574635744094849,0.2857142984867096,0.0
59,0.07437328843046177,54.31472351223676,0.10465987396654455,57.56101424706705,0.14875340461730957,0.890160858631134,0.2857142984867096,0.0
60,0.07423585822503144,54.370402830335394,0.13046751585533256,57.708406346210495,0.14898920059204102,0.84051913022995,0.2857142984867096,0.0
61,0.07415793086973492,54.38900617665307,0.15054778131117677,54.86795708851713,0.15080015361309052,0.7442184686660767,0.2857142984867096,0.0
62,0.07388527107579267,54.20026299693148,0.17251757764883513,48.756527910824886,0.1514531373977661,0.7491132020950317,0.2857142984867096,0.0
63,0.07388992072906575,54.37124408954584,0.17344336962440332,38.60135315771887,0.15337960422039032,0.21905221045017242,0.2857142984867096,0.0
64,0.07334984776418434,53.96529932628719,0.1824303546442548,32.06326051603965,0.1526694893836975,0.34761422872543335,0.2857142984867096,0.0
65,0.07269604768101089,53.889825778172124,0.1652362401763858,23.069841789697534,0.15328125655651093,0.09380688518285751,0.2857142984867096,0.0
66,0.07298267703803281,54.3801885494004,0.14004067489973812,23.775430944697455,0.15433284640312195,0.1647205352783203,0.2857142984867096,0.0
67,0.0741593481724621,54.81499918817732,0.13436131269528775,20.22488423194698,0.15519581735134125,0.46560317277908325,0.2857142984867096,0.0
68,0.07466885130116759,54.758858370792815,0.12292798332725369,26.170799326329227,0.15508465468883514,0.25834834575653076,0.2857142984867096,0.0
69,0.0748184292135647,54.574280913400976,0.12136004140925145,28.350435087830434,0.15433329343795776,0.464033842086792,0.2857142984867096,0.0
70,0.07457144674699788,54.12663745236612,0.11899328692691603,33.40192087304177,0.1527423858642578,0.29878467321395874,0.2857142984867096,0.0
71,0.0742999048267515,54.1505087658338,0.1181561839886641,40.58518539045114,0.15209011733531952,0.350727915763855,0.2857142984867096,0.0
72,0.07375906301211649,54.022747244279664,0.1143036853998981,50.12876403140535,0.15046833455562592,0.34646767377853394,0.2857142984867096,0.0
73,0.07356427972915629,53.675607251877494,0.10958813973892509,59.61658506369593,0.1501065343618393,0.39916881918907166,0.2857142984867096,0.0
74,0.07367980221459267,53.62384272189408,0.11042768697260823,58.540027250717074,0.14920197427272797,0.4194871485233307,0.2857142984867096,0.0
75,0.07445825757629938,54.320844088881195,0.10721686645343659,58.821288629695246,0.14936695992946625,0.4038902521133423,0.2857142984867096,0.0
76,0.07476846183022084,55.04606975523416,0.10795599343457593,58.979374465642366,0.150382861495018,0.4077708125114441,0.2857142984867096,0.1428571492433548
77,0.07550043772824161,54.888884510819544,0.11072268746427595,58.47912893702619,0.14972594380378723,0.4431035816669464,0.2857142984867096,0.1428571492433548
78,0.07622083956106655,55.350385948757726,0.11275420839076165,57.59292459553762,0.1505621075630188,0.4561800956726074,0.2857142984867096,0.1428571492433548
79,0.07653339982548507,55.3560514108189,0.11530058281072632,56.85313275818261,0.15149371325969696,0.46513259410858154,0.2857142984867096,0.1428571492433548
80,0.07650412810652013,55.69703303196697,0.11634924162516186,56.24362507366794,0.15248534083366394,0.4741542935371399,0.2857142984867096,0.1428571492433548
81,0.07668971259967715,55.92205627815265,0.11722032366167988,55.23978104273412,0.15275156497955322,0.485686719417572,0.2857142984867096,0.1428571492433548
82,0.07713747384040334,56.21974505139999,0.11711152452809183,54.66001307970197,0.15450412034988403,0.4688469469547272,0.2857142984867096,0.1428571492433548
83,0.07792051801127184,57.13751134815292,0.11788100712789616,54.014456846235966,0.1544659435749054,0.4859336018562317,0.2857142984867096,0.1428571492433548
84,0.0794349016701911,57.88122412719829,0.11902788688688881,53.66930008578526,0.1525292992591858,0.491208553314209,0.2857142984867096,0.1428571492433548
85,0.08057631107658604,57.69456409799516,0.11789938130306045,53.41625954175078,0.1522703617811203,0.49752163887023926,0.2857142984867096,0.1428571492433548
86,0.08046777330704635,57.65063936928856,0.11783235914904147,52.953566370057324,0.15192337334156036,0.5335608124732971,0.2857142984867096,0.1428571492433548
87,0.08016507577191355,57.68193986478727,0.11791860627698038,52.52312756726461,0.1524980366230011,0.5627678632736206,0.2857142984867096,0.1428571492433548
88,0.07970140113179873,58.414543390547855,0.11715560582164568,51.721343713365634,0.15371771156787872,0.5828653573989868,0.2857142984867096,0.1428571492433548
89,0.08033719000653211,58.90513894307773,0.11832915029380273,49.718881427664805,0.15449242293834686,0.6344727277755737,0.2857142984867096,0.1428571492433548
90,0.08075358306594453,59.41802377686804,0.11816957092876115,48.80587672680531,0.15514355897903442,0.6045908331871033,0.2857142984867096,0.1428571492433548
91,0.08118357759189974,59.55136421945465,0.11770721738880809,46.783596468177976,0.15545684099197388,0.6446967124938965,0.2857142984867096,0.1428571492433548
92,0.0816237630733703,59.532082368119674,0.1185776465899107,44.73038344390143,0.1553729623556137,0.6397326588630676,0.2857142984867096,0.1428571492433548
93,0.08201561769715059,59.58527141589453,0.11796699240723263,44.07679075656206,0.15643846988677979,0.5991553664207458,0.2857142984867096,0.1428571492433548
94,0.0827433456518113,60.017210304855155,0.11984899154658475,39.919180550478785,0.15833044052124023,0.6974993348121643,0.2857142984867096,0.1428571492433548
95,0.08362679518242441,59.633422648831626,0.11601878825795267,42.4000700044444,0.1527920961380005,0.6260414123535156,0.2857142984867096,0.1428571492433548
96,0.083213321032516,59.72207040262549,0.11805928026329808,41.6305378009355,0.15479519963264465,0.7088984847068787,0.2857142984867096,0.1428571492433548
97,0.08328875944458099,58.64761643709137,0.11586006780748184,41.796452646135904,0.15126395225524902,0.6723525524139404,0.2857142984867096,0.1428571492433548
98,0.0805114260694117,59.05327724119703,0.1281045760643926,33.23878072078348,0.15799391269683838,0.8374126553535461,0.2857142984867096,0.1428571492433548
99,0.07949686389750515,58.51260061703609,0.11755663310359868,35.315002742514,0.15221266448497772,0.5972999930381775,0.2857142984867096,0.1428571492433548
100,0.07498800619312285,59.92950626031135,0.11045708718515834,39.58237610495271,0.1648045778274536,0.8103215098381042,0.2857142984867096,0.1428571492433548
101,0.07211254077090737,57.23301430587791,0.1253479456942114,35.50764289506773,0.1553671807050705,0.8630871772766113,0.2857142984867096,0.1428571492433548
102,0.06649283620135867,60.580634185684126,0.1272588570286917,40.49435692863616,0.1853705793619156,0.5730732083320618,0.2857142984867096,0.1428571492433548
103,0.06421140986577013,57.791790656676206,0.13295258160369466,40.555457019892245,0.15771161019802094,0.6632589101791382,0.1428571492433548,0.1428571492433548
104,0.06136348401154024,60.57104026467939,0.12364650600600641,44.566095333431356,0.19523149728775024,0.49282994866371155,0.1428571492433548,0.1428571492433548
105,0.06172046436585833,56.71328202778929,0.12572321110646098,42.58788090751318,0.1566106528043747,0.6261321902275085,0.1428571492433548,0.1428571492433548
106,0.05940308919118563,57.97749275054194,0.13805887604044012,36.5973508254893,0.21529991924762726,0.7882958054542542,0.1428571492433548,0.1428571492433548
107,0.059064471118887435,55.93602619686192,0.13420833730122858,40.31171713312135,0.15839409828186035,0.3634661138057709,0.1428571492433548,0.1428571492433548
108,0.05467541226104352,57.89766170236589,0.13051467407805908,37.90305826032871,0.2057565152645111,0.36079561710357666,0.1428571492433548,0.1428571492433548
109,0.053842575735532305,54.67628089249555,0.12404735870510591,38.01193257756767,0.15503548085689545,0.19176122546195984,0.1428571492433548,0.1428571492433548
110,0.050740684476812285,56.54913421915873,0.11732378503707475,37.51645340554293,0.17926307022571564,0.12708856165409088,0.1428571492433548,0.1428571492433548
111,0.05069571467868832,52.85773215006782,0.11383778438720547,38.06138853068517,0.14841732382774353,0.13686123490333557,0.1428571492433548,0.1428571492433548
112,0.048106113524416017,54.583607395058664,0.1113231647955885,39.007520902005815,0.16477903723716736,0.1257822960615158,0.1428571492433548,0.1428571492433548
113,0.050376931998730966,51.82823165765318,0.1083760684368106,38.74478529723339,0.13977506756782532,0.1339331865310669,0.1428571492433548,0.1428571492433548
114,0.04859703046853748,54.132596929905496,0.1090808516164734,38.42801569794769,0.16391046345233917,0.1538153439760208,0.2857142984867096,0.1428571492433548
115,0.05388173124620518,51.71107053335353,0.11027638515904255,38.21957174473191,0.13815703988075256,0.2018577754497528,0.1428571492433548,0.1428571492433548
116,0.051887667809766676,54.048536687796684,0.1115884950872438,38.05952379562607,0.17571450769901276,0.23836924135684967,0.4285714626312256,0.1428571492433548
117,0.044442754351421934,52.1439968944335,0.10959838616285522,38.90819119298485,0.15635402500629425,0.3052898049354553,0.1428571492433548,0.1428571492433548
118,0.03567956042102966,55.18751621697886,0.10660833721627869,40.11861072641587,0.1925150454044342,0.3932068943977356,0.1428571492433548,0.1428571492433548
119,0.03332503576710145,53.724408015749795,0.10590891187986087,43.65854882007212,0.15814924240112305,0.38348251581192017,0.1428571492433548,0.1428571492433548
120,0.031564756455862694,56.385030095381204,0.10767754635426446,40.7017148379705,0.22099918127059937,0.4529992341995239,0.1428571492433548,0.1428571492433548
121,0.03132450859690026,53.828210849183925,0.1091108845319971,40.43478156861565,0.1685805469751358,0.3903127908706665,0.1428571492433548,0.1428571492433548
122,0.030464873609178503,56.04230517274525,0.11039428640452424,39.538032755558696,0.23215444386005402,0.42043864727020264,0.1428571492433548,0.1428571492433548
123,0.03066906153381735,54.170229548449335,0.10748410692991667,43.14947931430141,0.1743040829896927,0.3407541513442993,0.1428571492433548,0.1428571492433548
124,0.029886144417418666,57.09592085330735,0.10939123545842164,41.80757704224783,0.2422986775636673,0.427499920129776,0.1428571492433548,0.1428571492433548
125,0.03020194174372284,55.72025643237418,0.10933627900862868,42.49715563606106,0.1831159144639969,0.3675977885723114,0.1428571492433548,0.1428571492433548
126,0.029298817760462472,58.92795142235321,0.11159039038108971,42.490952351938844,0.24133534729480743,0.3811289370059967,0.1428571492433548,0.1428571492433548
127,0.02901463455295109,57.62472245859442,0.10868688608057836,43.40114327090493,0.18671384453773499,0.4409468173980713,0.1428571492433548,0.1428571492433548
128,0.02796652543560356,60.757488578871055,0.10663235721476125,43.17665857988612,0.2227787971496582,0.41692692041397095,0.1428571492433548,0.1428571492433548
129,0.027608875699543484,59.12763304340827,0.1061446177588357,42.66816689076423,0.18658100068569183,0.4097318947315216,0.1428571492433548,0.1428571492433548
130,0.02741909450674669,61.90950478336945,0.10821752793487155,43.00832121319011,0.21521911025047302,0.46136409044265747,0.1428571492433548,0.1428571492433548
131,0.02813423228462832,60.56696553999168,0.10998225994809095,43.465010070588,0.19075264036655426,0.40213921666145325,0.1428571492433548,0.1428571492433548
132,0.029394369221094462,63.445379417443036,0.11171952624662307,43.633749022247386,0.23286892473697662,0.4449375569820404,0.1428571492433548,0.1428571492433548
133,0.029958644617273576,61.16319347623141,0.11292529246842517,43.42410433016174,0.198221355676651,0.39430877566337585,0.1428571492433548,0.1428571492433548
134,0.03146292177181525,63.84553376844128,0.11343104231142306,43.49416299394227,0.2511321008205414,0.40327468514442444,0.1428571492433548,0.1428571492433548
