step,left_pos_err_m,left_rot_err_deg,right_pos_err_m,right_rot_err_deg,left_joint_track_err,right_joint_track_err,left_near_limit_ratio,right_near_limit_ratio
135,0.03190362204789298,62.65264167778847,0.11390790936025684,43.811268901794044,0.20961877703666687,0.4050687551498413,0.1428571492433548,0.1428571492433548
136,0.03349999988252224,65.6398133221753,0.11556978411843434,43.795907128191295,0.25589409470558167,0.40312322974205017,0.2857142984867096,0.1428571492433548
137,0.03466333548637187,64.48220870050201,0.11887050301691429,44.11525621271928,0.2213619202375412,0.4047149419784546,0.1428571492433548,0.1428571492433548
138,0.03906996650466556,67.5590739674662,0.11976396646791074,43.841830498864375,0.2638525366783142,0.407014399766922,0.2857142984867096,0.1428571492433548
139,0.04287331074616018,66.64471940079177,0.11978772398502024,44.19835278492344,0.22005289793014526,0.44467100501060486,0.1428571492433548,0.1428571492433548
140,0.04703479574531683,69.8394533801391,0.12068522046973025,43.611347153580894,0.2572382390499115,0.4250889718532562,0.2857142984867096,0.1428571492433548
141,0.047000674843333284,68.15895921442274,0.1206507933962304,43.57019538457368,0.22632119059562683,0.44308194518089294,0.1428571492433548,0.1428571492433548
142,0.05016668075422704,71.54088163384577,0.12141654098184368,43.79171897463642,0.25906363129615784,0.4719652533531189,0.2857142984867096,0.1428571492433548
143,0.05103542365023354,71.07196670753393,0.12128013686434762,44.905325626167546,0.23282106220722198,0.4563939571380615,0.1428571492433548,0.1428571492433548
144,0.051246200958164054,73.56746871526741,0.12381506632687306,43.726505500259925,0.2484547197818756,0.5359264612197876,0.2857142984867096,0.1428571492433548
145,0.04616796597020447,72.08713640374899,0.12148465917810071,46.52811569864116,0.23258675634860992,0.46372008323669434,0.1428571492433548,0.1428571492433548
146,0.04507399512748796,73.98878441849844,0.12541277805459738,42.46582562761313,0.23483580350875854,0.5530344843864441,0.2857142984867096,0.1428571492433548
147,0.04366383203800192,72.71892700206674,0.12115091619593488,45.935969921001636,0.23163820803165436,0.46838074922561646,0.1428571492433548,0.1428571492433548
148,0.04511936893371039,73.58807663037368,0.12608696451826656,42.62411867017831,0.24226967990398407,0.5874946117401123,0.2857142984867096,0.1428571492433548
149,0.04490754966209822,72.26171999289748,0.12503858160821604,45.45040657326784,0.2306201457977295,0.47830092906951904,0.1428571492433548,0.1428571492433548
150,0.0450800491723558,73.41870228211516,0.13038893535819202,41.78619052274198,0.24622823297977448,0.5793427228927612,0.2857142984867096,0.1428571492433548
151,0.04279164519845213,71.2197718604847,0.12634110350773464,45.309960706818,0.22958096861839294,0.4516054689884186,0.1428571492433548,0.1428571492433548
152,0.04566870439112508,72.94564409315765,0.13115759367759092,40.82589585663522,0.2536574900150299,0.5349801182746887,0.2857142984867096,0.1428571492433548
153,0.048229015018743354,70.9788091388132,0.12543762521227175,43.41034842010542,0.23110607266426086,0.4237842261791229,0.1428571492433548,0.1428571492433548
154,0.050315555686285755,72.12534883622718,0.12792674817824548,41.50460335437837,0.2531778812408447,0.5016984343528748,0.2857142984867096,0.1428571492433548
155,0.051040621216212605,70.12964720611028,0.12513249729357726,42.80890987386297,0.23344428837299347,0.39819157123565674,0.1428571492433548,0.1428571492433548
156,0.054395639482846224,72.83819228419338,0.12548186438593426,41.34652509769582,0.26100239157676697,0.45849794149398804,0.2857142984867096,0.1428571492433548
157,0.05814419581272971,69.97779687914938,0.12340411169512519,41.24879076692812,0.23408761620521545,0.3813958466053009,0.1428571492433548,0.1428571492433548
158,0.06024338518093899,72.81019657314278,0.12245567142803274,40.79105366929978,0.2499723583459854,0.36509984731674194,0.2857142984867096,0.1428571492433548
159,0.062438764126125056,69.89559712091842,0.12045109418625322,41.15380359901698,0.23406268656253815,0.3803706467151642,0.1428571492433548,0.1428571492433548
160,0.06338918098467741,70.76409500206593,0.11898558457892706,41.142196219654245,0.23994429409503937,0.3479730188846588,0.2857142984867096,0.1428571492433548
161,0.06820669268434017,68.1214882238563,0.11987586138089633,41.61921855683022,0.22885292768478394,0.3415374457836151,0.1428571492433548,0.1428571492433548
162,0.07119135301388643,68.86988643507371,0.11933159715085918,41.90516936353368,0.25154241919517517,0.3099063038825989,0.2857142984867096,0.1428571492433548
163,0.07561421836011538,64.54543817975706,0.11462354814066243,43.762462923026675,0.22466057538986206,0.3075106739997864,0.2857142984867096,0.1428571492433548
164,0.07981845220479729,67.19204378645948,0.11215280590316924,43.21469979355705,0.2707168757915497,0.3021429777145386,0.2857142984867096,0.1428571492433548
165,0.0847743807149178,64.79595006872059,0.1084993898604586,43.29522166230666,0.23489323258399963,0.28388142585754395,0.1428571492433548,0.1428571492433548
166,0.08669026571396896,67.90251954364504,0.10814642379592258,43.641472454956045,0.274629682302475,0.28223520517349243,0.2857142984867096,0.1428571492433548
167,0.09054862996428158,65.62387261091264,0.1065864386345416,43.79194539145207,0.24376912415027618,0.25194305181503296,0.2857142984867096,0.1428571492433548
168,0.09049593662206626,69.1355828020246,0.10393108861719369,44.01942572237468,0.27473971247673035,0.2554798722267151,0.2857142984867096,0.1428571492433548
169,0.09206947039351764,67.30541723066509,0.10088954357433998,44.44114654797434,0.24605363607406616,0.27972620725631714,0.2857142984867096,0.1428571492433548
170,0.09186725164181041,70.56261921777558,0.10110377984740067,44.68835783224834,0.2622028589248657,0.2910533845424652,0.2857142984867096,0.1428571492433548
171,0.09178721227245795,68.80799580654127,0.09848711429281774,44.373528710117675,0.24424485862255096,0.2889682948589325,0.2857142984867096,0.1428571492433548
172,0.09026406526262143,72.0815031360951,0.09907741934614282,43.895875714202916,0.25347787141799927,0.2854921817779541,0.2857142984867096,0.1428571492433548
173,0.09019317266464202,71.26169759863453,0.100493041154962,43.719081392979405,0.24427789449691772,0.2867862582206726,0.2857142984867096,0.1428571492433548
174,0.08815169011492684,75.23439938666016,0.10226441275108308,43.510420640137866,0.25070521235466003,0.2931234836578369,0.2857142984867096,0.1428571492433548
175,0.08586776874421834,73.69426946131937,0.10095073164159024,43.31331663165597,0.24127204716205597,0.2937183976173401,0.2857142984867096,0.1428571492433548
176,0.0836159023636991,75.88107677849987,0.10286945274590836,43.01250791408517,0.241819828748703,0.2910098433494568,0.2857142984867096,0.1428571492433548
177,0.08161024543236879,74.10473672596392,0.10367174065458747,43.000459649249805,0.23478354513645172,0.29495805501937866,0.2857142984867096,0.1428571492433548
178,0.07974716430729933,76.36925785305671,0.10618303316499404,42.87253404626302,0.23084694147109985,0.3056716024875641,0.2857142984867096,0.1428571492433548
179,0.08094760254403652,75.24140176877575,0.10783827406475578,42.52195167548815,0.2288971096277237,0.3061754107475281,0.2857142984867096,0.1428571492433548
180,0.08072121700408733,76.0974811614084,0.10932877073835552,42.55405624223295,0.22580678761005402,0.30539876222610474,0.2857142984867096,0.1428571492433548
181,0.0861047689664228,73.36417674754115,0.10997162966186579,42.7373972327,0.20818977057933807,0.3056325912475586,0.2857142984867096,0.1428571492433548
182,0.08942467037504688,73.07292610679463,0.11147416211741051,42.41914774606478,0.21601052582263947,0.30154263973236084,0.2857142984867096,0.1428571492433548
183,0.09464741673873542,70.5028314033294,0.11131048591045643,42.01977692954585,0.18804986774921417,0.29948195815086365,0.2857142984867096,0.1428571492433548
184,0.09509986536244643,70.03848710839856,0.11091681751891912,41.96845543432181,0.1918710321187973,0.3038763701915741,0.2857142984867096,0.1428571492433548
185,0.09302526250516513,68.21443135313179,0.11009078957770504,41.87541449343474,0.18291468918323517,0.3128931224346161,0.2857142984867096,0.1428571492433548
186,0.08885448618563585,68.25062824447271,0.11172600838681171,41.201667664063876,0.18467089533805847,0.3335707485675812,0.2857142984867096,0.1428571492433548
187,0.08683551196603269,67.07515823064952,0.11053033698748439,41.148901341228765,0.18556393682956696,0.35239049792289734,0.2857142984867096,0.1428571492433548
188,0.08898629494535734,70.20806906514899,0.111328368813657,40.44278797968794,0.22530481219291687,0.35928642749786377,0.2857142984867096,0.1428571492433548
189,0.08650036530058881,68.52664570186451,0.1106909241617159,40.49663781815672,0.23409207165241241,0.3521587550640106,0.2857142984867096,0.1428571492433548
190,0.08181892709755507,71.49318540646358,0.11190651254916166,40.09028948385198,0.24264365434646606,0.36145275831222534,0.2857142984867096,0.1428571492433548
191,0.08012117576708157,70.75399426374553,0.1123243947660823,40.114446373831754,0.241167351603508,0.35236823558807373,0.1428571492433548,0.1428571492433548
192,0.07551102875093615,74.52485394115084,0.1140309105689431,39.519510218801365,0.2622051239013672,0.35725152492523193,0.2857142984867096,0.1428571492433548
193,0.07309676982549562,74.85756957769428,0.11587595453018784,39.86783073633525,0.2515406012535095,0.36485666036605835,0.2857142984867096,0.1428571492433548
194,0.07140677044803177,78.96920293144805,0.11716343874486472,39.45279421443162,0.27467355132102966,0.3812183141708374,0.2857142984867096,0.1428571492433548
195,0.07137773511845003,78.68156901068849,0.11984100020680087,39.33653886653975,0.2580106258392334,0.4049009084701538,0.1428571492433548,0.1428571492433548
196,0.07042039328977942,82.02725453315566,0.12096850570689666,39.240546665284995,0.2711217999458313,0.4263365864753723,0.2857142984867096,0.1428571492433548
197,0.0680707789001734,80.89446176921444,0.12126939556525153,39.0493834183231,0.25807324051856995,0.42733433842658997,0.1428571492433548,0.1428571492433548
198,0.06744045309228915,84.14745221339128,0.12173094078732143,38.667057067427734,0.26365965604782104,0.4628015458583832,0.2857142984867096,0.1428571492433548
199,0.0656174710900186,82.88044682979265,0.12137219520938376,38.25497839805812,0.2574729323387146,0.46872058510780334,0.1428571492433548,0.1428571492433548
200,0.06606884352624132,84.73556736342533,0.12206671955562562,37.409646946282145,0.2600311040878296,0.45583489537239075,0.2857142984867096,0.1428571492433548
201,0.06613951053564764,82.78511162858189,0.12009391151897213,36.73636999561561,0.2530277371406555,0.4880073666572571,0.1428571492433548,0.1428571492433548
202,0.06601539984510109,82.58988086328394,0.1159016816735652,37.86736070291405,0.24684226512908936,0.34554749727249146,0.2857142984867096,0.1428571492433548
203,0.06924032989074053,80.44965321102421,0.11999091506059992,34.909355461185164,0.23689599335193634,0.44629740715026855,0.2857142984867096,0.1428571492433548
204,0.07218980079722044,79.24989850185452,0.11383811318266453,36.976217743217404,0.24430948495864868,0.3196983337402344,0.2857142984867096,0.1428571492433548
205,0.07874726252155155,75.5497580834141,0.11435225202452842,35.733333715200175,0.22233441472053528,0.4132973253726959,0.2857142984867096,0.1428571492433548
206,0.08396299672457337,73.14210171857162,0.11020586649838908,35.397269487510464,0.24597987532615662,0.3175869584083557,0.2857142984867096,0.1428571492433548
207,0.0915307507849261,68.15579739665836,0.10896721164888268,36.36247114482365,0.20465627312660217,0.33036962151527405,0.2857142984867096,0.1428571492433548
208,0.09604374607345022,68.63861986722587,0.1030669137491968,49.98395350605367,0.2482338547706604,0.3203202188014984,0.2857142984867096,0.1428571492433548
209,0.10126994755036134,66.84574072563656,0.10104376140773498,40.649249246150475,0.20916731655597687,0.2326454371213913,0.2857142984867096,0.1428571492433548
210,0.1020113530739075,68.34831305021146,0.09766434841277906,35.59061299837931,0.24911193549633026,0.17044313251972198,0.2857142984867096,0.1428571492433548
211,0.10366262073643163,64.6737110054784,0.09382315449590012,36.08114423073415,0.20747707784175873,0.13507017493247986,0.2857142984867096,0.1428571492433548
212,0.10263647439728056,67.12069078223948,0.0901252559108706,36.62769372532695,0.26298093795776367,0.12742148339748383,0.2857142984867096,0.1428571492433548
213,0.10244972704858442,65.00743269013657,0.08408555476957605,37.7896494028079,0.21378931403160095,0.11116355657577515,0.2857142984867096,0.1428571492433548
214,0.10004009769321537,67.6345423992913,0.07904450500657334,40.45681258531172,0.2616960406303406,0.103441022336483,0.2857142984867096,0.1428571492433548
215,0.09787756105604915,65.7308390451853,0.0761861146934827,62.93187305554136,0.21857374906539917,0.20683406293392181,0.2857142984867096,0.1428571492433548
216,0.09325491120220819,68.84638777103204,0.06822109579911788,47.93810197321821,0.2598578631877899,0.0820901170372963,0.2857142984867096,0.0
217,0.08993569803376354,66.9785133310658,0.06437703701266534,45.12167964750966,0.2224322259426117,0.06418198347091675,0.2857142984867096,0.0
218,0.08538555792482073,69.37431293350231,0.060938288609352256,46.285352231953944,0.25365543365478516,0.07019564509391785,0.2857142984867096,0.0
219,0.08314465671694211,67.35771236310609,0.07587652902098231,42.9257978855233,0.22086484730243683,0.957646369934082,0.2857142984867096,0.0
220,0.07987600819498115,71.07721006798332,0.09667844691556073,43.26742887154796,0.2532042860984802,3.6316497325897217,0.2857142984867096,0.0
221,0.07859671580059452,70.22644041240628,0.1023686037939372,42.66741345162121,0.22510458528995514,0.6074193120002747,0.2857142984867096,0.0
222,0.07413895254753576,72.01940675246793,0.11135136150497366,40.97112364121461,0.2375437319278717,0.15219220519065857,0.2857142984867096,0.0
223,0.07136591746915001,75.18437161332092,0.11001775528508874,40.17818621894714,0.2314528226852417,0.08879367262125015,0.2857142984867096,0.0
224,0.06868866037344547,78.11763609821053,0.10471172088556133,46.00034826426384,0.21578331291675568,0.06587004661560059,0.2857142984867096,0.0
225,0.07484487574218687,77.26525437595183,0.09247887913266563,82.16284288877775,0.21289972960948944,0.15532606840133667,0.2857142984867096,0.0
226,0.08235425630571305,73.99074512894197,0.0665875815613649,79.7085981666815,0.2068159133195877,0.16578169167041779,0.2857142984867096,0.0
227,0.08450978103799724,71.19135589877466,0.06550371749847687,49.203048646228254,0.19894246757030487,0.6258581280708313,0.1428571492433548,0.0
228,0.07849116237045249,67.34224122569651,0.06920632753795386,44.97656155205035,0.1844380795955658,0.48521533608436584,0.1428571492433548,0.0
229,0.07350948585559607,65.40461533889057,0.09041709586787026,42.516292148084105,0.17723043262958527,0.4808843433856964,0.2857142984867096,0.0
230,0.07056177993228169,66.67595078360567,0.10612671391897946,34.138488817174405,0.1825796663761139,0.07545925676822662,0.2857142984867096,0.0
231,0.07017774750967885,68.37822508951952,0.11163618889613396,29.97124014807394,0.18437646329402924,0.08564236015081406,0.2857142984867096,0.1428571492433548
232,0.07181341259072603,69.68925395698095,0.11784593332164653,26.566484516702637,0.18416470289230347,0.08687906712293625,0.2857142984867096,0.0
233,0.07667876994893544,70.44620067980779,0.12060154676063231,24.027030856421003,0.1896895468235016,0.08500483632087708,0.2857142984867096,0.1428571492433548
234,0.0823349882319628,70.38118480769421,0.11736903839328452,21.006267662827558,0.19206692278385162,0.09824453294277191,0.4285714626312256,0.1428571492433548
235,0.08777119096820563,70.560225987438,0.11558924795338717,19.67776820910232,0.19271238148212433,0.0927976593375206,0.4285714626312256,0.1428571492433548
236,0.09243396926492323,70.5761874986131,0.11593983071369673,19.506079317049927,0.1911182701587677,0.0934467539191246,0.4285714626312256,0.1428571492433548
237,0.09473869953324099,71.09187971363764,0.11632872477721798,20.262104036676387,0.19132643938064575,0.09522949159145355,0.4285714626312256,0.1428571492433548
238,0.09676527191721278,71.286106670376,0.12253170720392775,22.327298513577166,0.19174139201641083,0.09989077597856522,0.4285714626312256,0.1428571492433548
239,0.09742677211310605,70.680249736436,0.13038969203000125,23.2925214241338,0.18996141850948334,0.09458313882350922,0.4285714626312256,0.0
240,0.09724779065531561,70.51470942979495,0.1330748310096662,22.41536622313004,0.18952231109142303,0.08615550398826599,0.4285714626312256,0.0
241,0.09663493807117342,69.21659766385211,0.1334832592621952,21.867572064104234,0.18523691594600677,0.08249815553426743,0.4285714626312256,0.0
242,0.09766829125466281,68.38356838562504,0.13148903256645905,21.370908017293434,0.18194647133350372,0.08121518790721893,0.4285714626312256,0.1428571492433548
243,0.09935485550847624,68.0319927991759,0.13118281665446582,21.855611861248526,0.18050719797611237,0.08500733971595764,0.4285714626312256,0.1428571492433548
244,0.10163228103551178,67.94297733725284,0.1347613675502805,22.860157751081324,0.1825273185968399,0.09035754948854446,0.4285714626312256,0.0
245,0.10136123404085698,68.41689607165479,0.13638614858296805,23.864325336687674,0.18393655121326447,0.09468661993741989,0.4285714626312256,0.0
246,0.09806997756480897,69.8292443982324,0.1326798129709947,25.677320296904092,0.19041363894939423,0.1014881357550621,0.4285714626312256,0.0
247,0.09241235975659759,71.64060789434885,0.12852116922872733,28.249622716550647,0.19591020047664642,0.1113382875919342,0.4285714626312256,0.1428571492433548
248,0.08158552858784747,75.0395015734363,0.12478869989668975,33.86017936691766,0.2114810347557068,0.0854596197605133,0.4285714626312256,0.1428571492433548
249,0.07005253077341617,78.46182452498738,0.11813276939233527,34.87646485424633,0.24185819923877716,0.09027696400880814,0.4285714626312256,0.1428571492433548
250,0.06377989807414111,75.97816185150464,0.11281813500120884,39.199211034317116,0.2137698382139206,0.14744150638580322,0.1428571492433548,0.1428571492433548
251,0.05863436581001443,76.1929572661769,0.10671909364778698,45.54108998089648,0.2809178829193115,0.10745690762996674,0.2857142984867096,0.1428571492433548
252,0.05510983373667196,70.35264080305535,0.09382158367097429,49.013192395956416,0.20922726392745972,0.11230427026748657,0.1428571492433548,0.2857142984867096
253,0.0499757485090201,70.81006025099875,0.09254152810849187,48.07517933764398,0.3136059045791626,0.10273288190364838,0.1428571492433548,0.1428571492433548
254,0.0470667096503899,66.24932403707277,0.10004131714199334,49.08251254774945,0.20879879593849182,0.17070145905017853,0.1428571492433548,0.2857142984867096
255,0.04321872068409193,68.37626465660672,0.10905465508849065,50.34844404343566,0.3402805030345917,0.17995737493038177,0.2857142984867096,0.1428571492433548
256,0.04009050069715173,65.31053259261397,0.11158727689774418,51.36916784363866,0.21699681878089905,0.21757015585899353,0.1428571492433548,0.2857142984867096
257,0.03590483617130017,68.10888839714275,0.11700391956672476,52.309593130336886,0.3175821304321289,0.25559601187705994,0.2857142984867096,0.1428571492433548
258,0.03347694771859304,66.35199007761344,0.11752310994916734,52.662351556293046,0.2177799940109253,0.28323131799697876,0.1428571492433548,0.1428571492433548
259,0.03288787219068296,68.77796131029085,0.11782410536323372,52.78338297502026,0.2909378409385681,0.30986902117729187,0.2857142984867096,0.1428571492433548
260,0.03316246874385055,67.19241083100013,0.11874477401582823,52.79820223441069,0.2145177721977234,0.32569319009780884,0.1428571492433548,0.1428571492433548
261,0.034570258117925065,69.64968627570165,0.1155183739949083,52.31840899097684,0.2758829891681671,0.3404141068458557,0.2857142984867096,0.1428571492433548
262,0.03583833848041489,68.57621406474712,0.11708089293616689,51.515831174023255,0.22064024209976196,0.33175432682037354,0.1428571492433548,0.1428571492433548
263,0.03892058282039779,72.4179608208913,0.1192249191181748,50.798340653420986,0.28194841742515564,0.33406272530555725,0.2857142984867096,0.1428571492433548
264,0.04250358158568168,71.71194671446952,0.12323783857589311,49.19483678754099,0.23006793856620789,0.28601932525634766,0.1428571492433548,0.1428571492433548
265,0.04532096678235587,75.8282499244462,0.1256818241489392,48.326880903611396,0.2821148931980133,0.2567721903324127,0.2857142984867096,0.1428571492433548
266,0.04713078171843775,75.80432639281864,0.12985980836781216,48.61458241712491,0.24516578018665314,0.2457544058561325,0.1428571492433548,0.1428571492433548
267,0.04760466269620188,79.86517001140012,0.1323040724457378,49.05873712257756,0.2704516649246216,0.24866659939289093,0.2857142984867096,0.1428571492433548
