step,left_pos_err_m,left_rot_err_deg,right_pos_err_m,right_rot_err_deg,left_joint_track_err,right_joint_track_err,left_near_limit_ratio,right_near_limit_ratio
268,0.04774528961895093,77.64332197927301,0.1344398090059376,49.389617393832566,0.2451416552066803,0.2534254193305969,0.1428571492433548,0.1428571492433548
269,0.046171702645460944,80.41374560287134,0.13407301220974122,49.153655218333704,0.237567737698555,0.25227802991867065,0.2857142984867096,0.1428571492433548
270,0.05047749275785167,78.67331194935016,0.13501334093175987,48.94330455632648,0.22853127121925354,0.24473151564598083,0.2857142984867096,0.1428571492433548
271,0.05484395839470794,80.75416111371956,0.1360089571239477,48.64233841651442,0.23486199975013733,0.26461654901504517,0.2857142984867096,0.1428571492433548
272,0.06536367840129681,77.91874836722997,0.13490433045965244,48.629551415578895,0.21301336586475372,0.2710438668727875,0.2857142984867096,0.1428571492433548
273,0.07320573829357441,78.40709380421276,0.13036341031551374,48.79274100010029,0.22258126735687256,0.26163622736930847,0.2857142984867096,0.1428571492433548
274,0.08114793759871937,77.45414391095684,0.13067126476257448,50.31214559144366,0.20756198465824127,0.2955741882324219,0.2857142984867096,0.1428571492433548
275,0.08648742933144175,75.79644441743007,0.13230899690721767,50.84020313875881,0.20416618883609772,0.34475451707839966,0.2857142984867096,0.1428571492433548
276,0.08717769094274243,75.17876404237731,0.13581888829208946,51.412301596009414,0.20638997852802277,0.408342182636261,0.2857142984867096,0.1428571492433548
277,0.08746974260067306,73.71312283045782,0.1405153761406622,52.281855995635155,0.19780857861042023,0.4902523159980774,0.2857142984867096,0.1428571492433548
278,0.08466043742769819,74.41416540081327,0.14317591823675813,52.67873467196802,0.19865170121192932,0.5692998170852661,0.2857142984867096,0.1428571492433548
279,0.08223832971924923,74.05795138347641,0.14470946492632283,52.295468911578055,0.19516853988170624,0.6300165057182312,0.2857142984867096,0.1428571492433548
280,0.08107191570684152,73.41366116173695,0.14541601364687823,51.516366238346684,0.1927652657032013,0.6757704615592957,0.2857142984867096,0.1428571492433548
281,0.07983659425822104,72.24559219572205,0.14345443041342898,49.4603735811069,0.19021548330783844,0.6426447033882141,0.2857142984867096,0.1428571492433548
282,0.08039592353644087,72.51820827475652,0.1431343784849196,50.8510166713993,0.1930859237909317,0.5865138173103333,0.2857142984867096,0.1428571492433548
283,0.07902198219627127,71.87012972428475,0.1393367035482412,49.5485626528756,0.1890493929386139,0.48260697722435,0.2857142984867096,0.1428571492433548
284,0.07684716056810408,71.14388132531484,0.13488416403479836,48.9568702775706,0.18845292925834656,0.3810332715511322,0.2857142984867096,0.1428571492433548
285,0.07532126653665347,70.9394365370186,0.1329040897383068,48.9622036747096,0.18534187972545624,0.29122647643089294,0.2857142984867096,0.1428571492433548
286,0.07510926794106863,70.13180249890425,0.13216264512155004,49.14689693486924,0.18474717438220978,0.2845369577407837,0.2857142984867096,0.1428571492433548
287,0.0739728531740273,70.1236880295552,0.13029212366771303,48.82483949678013,0.18646499514579773,0.27368003129959106,0.2857142984867096,0.1428571492433548
288,0.07391624171945875,69.42398124419793,0.12897826540929505,48.66729983743347,0.1846538484096527,0.27789533138275146,0.2857142984867096,0.1428571492433548
289,0.07334746132956806,68.09462244906778,0.12602433177413788,48.83685708613066,0.17739905416965485,0.32410532236099243,0.2857142984867096,0.1428571492433548
290,0.07227184868589717,69.20902435017308,0.12516867234853263,48.947531185814796,0.18615402281284332,0.36816972494125366,0.2857142984867096,0.1428571492433548
291,0.06991171363036995,67.8298804336392,0.12405310733566038,48.36736144630943,0.1852763444185257,0.351277619600296,0.1428571492433548,0.1428571492433548
292,0.06695291112325252,69.99553526142498,0.12119628241843076,47.82913774018114,0.20661713182926178,0.32006320357322693,0.2857142984867096,0.1428571492433548
293,0.06972546773529006,67.93286152758412,0.12009655163376676,48.35445078811748,0.1838781088590622,0.27623283863067627,0.1428571492433548,0.1428571492433548
294,0.07032556077813215,69.70645825459185,0.1248078577715895,48.268139165144795,0.20691493153572083,0.34938114881515503,0.2857142984867096,0.1428571492433548
295,0.06526461369499466,67.64113383026312,0.12570796536000742,48.38742026752843,0.19795046746730804,0.3027639389038086,0.1428571492433548,0.2857142984867096
296,0.059604546163902664,70.85176312713541,0.1318153097420258,48.16453843603697,0.21737906336784363,0.3843654990196228,0.2857142984867096,0.1428571492433548
297,0.05724074347953273,68.75060169011032,0.12580106168906022,47.587638626143416,0.19590486586093903,0.1996525228023529,0.1428571492433548,0.2857142984867096
298,0.05691921921477571,71.52149092271375,0.1328975580386231,47.99663514869816,0.22726717591285706,0.3805113136768341,0.2857142984867096,0.2857142984867096
299,0.058199638554802396,67.81617538097943,0.12401549119263888,48.30239619604356,0.1958642154932022,0.18536953628063202,0.1428571492433548,0.2857142984867096
300,0.06014017154438546,69.32150676139925,0.12688835733188872,47.982957203581044,0.23859001696109772,0.3376336395740509,0.2857142984867096,0.2857142984867096
301,0.06360960543047281,67.48956836820491,0.13037134029599126,46.54074608805136,0.19918711483478546,0.2685967981815338,0.1428571492433548,0.2857142984867096
302,0.06561180177488923,69.90224352875549,0.14793243915970677,50.49150985431055,0.2398146390914917,0.41989925503730774,0.2857142984867096,0.1428571492433548
303,0.06737035283585772,66.99355712995957,0.14345017971182747,49.58227961796581,0.20228134095668793,0.22739067673683167,0.1428571492433548,0.2857142984867096
304,0.06643182119216505,69.03511787020241,0.14738134329338148,53.25759456147726,0.23057711124420166,0.3542640507221222,0.2857142984867096,0.1428571492433548
305,0.06584569683570941,65.94161576323532,0.15399650047508842,53.62080929936642,0.19997575879096985,0.4302197992801666,0.1428571492433548,0.1428571492433548
306,0.06301307318160149,67.8604365278985,0.16122503022698384,52.77785176770592,0.23500145971775055,0.5252196788787842,0.2857142984867096,0.1428571492433548
307,0.06293637576009642,64.64894314702302,0.1669044001509705,49.98852056824271,0.19759604334831238,0.6883173584938049,0.1428571492433548,0.1428571492433548
308,0.060704228536043264,66.54652042000353,0.16675133374801346,49.33248302644578,0.2314116358757019,0.8109347820281982,0.2857142984867096,0.1428571492433548
309,0.06225378443120419,63.326382818087836,0.164076110920537,49.07680430425537,0.19501250982284546,0.8587380051612854,0.1428571492433548,0.1428571492433548
310,0.06355354993851912,66.57345048096988,0.16427723770929828,49.407360468567184,0.23505887389183044,0.8813340663909912,0.2857142984867096,0.1428571492433548
311,0.06568468047689743,64.83740312155697,0.16276903904435983,49.73475840221176,0.2033948004245758,0.8730664253234863,0.1428571492433548,0.1428571492433548
312,0.06622901184722324,67.35459820737337,0.16129895355183926,50.12133502026054,0.24285322427749634,0.9031224846839905,0.2857142984867096,0.1428571492433548
313,0.06987871931679328,65.42119840587384,0.16014076991903534,50.374190925282655,0.20777781307697296,0.9628410935401917,0.1428571492433548,0.1428571492433548
314,0.07106190121725153,68.7981504216201,0.15889640254954804,50.64695753153355,0.24955880641937256,0.9716403484344482,0.2857142984867096,0.1428571492433548
315,0.0724504936866332,66.17200264020943,0.16008089750464694,50.73171230336061,0.2126586139202118,0.9801760315895081,0.1428571492433548,0.1428571492433548
316,0.07210133106166874,68.60505018964344,0.1580073456071676,50.93673866375608,0.2452193647623062,0.9956585764884949,0.2857142984867096,0.1428571492433548
317,0.07333364085028357,66.72773968153366,0.15757932857121715,51.44865418869072,0.21405942738056183,1.0313119888305664,0.1428571492433548,0.1428571492433548
318,0.07310253640196211,68.55960167763202,0.1590479256851564,52.05394869191492,0.2376147210597992,1.0924208164215088,0.2857142984867096,0.1428571492433548
319,0.0743112166424073,65.75484427019387,0.16043556160743755,52.70120393701123,0.21102748811244965,1.1194138526916504,0.2857142984867096,0.1428571492433548
320,0.07383946907493684,68.02927339603917,0.16081645818587925,53.07184666163379,0.24221020936965942,1.1392714977264404,0.2857142984867096,0.1428571492433548
321,0.07572773914972743,65.97304075504752,0.16007091712960117,53.30307041154801,0.2125975489616394,1.1122875213623047,0.2857142984867096,0.1428571492433548
322,0.07667317650323241,68.83265325437523,0.16182780282726117,54.02400769025269,0.24297448992729187,1.1133280992507935,0.2857142984867096,0.1428571492433548
323,0.07770714134845687,67.60366599332806,0.16269313040737782,54.88893743502607,0.2181503176689148,1.0974671840667725,0.2857142984867096,0.1428571492433548
324,0.07612626866209905,69.73823380626702,0.16072004535880619,53.01330586741321,0.23275788128376007,1.0489306449890137,0.2857142984867096,0.1428571492433548
325,0.0755854883686739,68.52302689245481,0.15784226161643558,53.4592594992579,0.21701854467391968,1.0385454893112183,0.2857142984867096,0.1428571492433548
326,0.07492206222938752,72.07228526287534,0.15605779047111645,52.97186785800264,0.22541669011116028,1.028576374053955,0.2857142984867096,0.1428571492433548
327,0.07515921334436222,71.2886059463522,0.15560278879788023,54.027754712229104,0.2202555537223816,1.0340689420700073,0.2857142984867096,0.1428571492433548
328,0.07484665567197321,73.63568909236196,0.1563987396080644,54.856577873639694,0.21697573363780975,1.0451921224594116,0.2857142984867096,0.1428571492433548
329,0.07908509244214815,70.74970777957775,0.1571610561727249,54.97907670257714,0.20208078622817993,1.0640051364898682,0.2857142984867096,0.1428571492433548
330,0.08187067414782413,70.2991893672686,0.15842390019481178,55.043141778644596,0.20568305253982544,1.1139917373657227,0.2857142984867096,0.1428571492433548
331,0.08849280572661773,67.23996995851992,0.15680712055495197,55.018307554494235,0.17705495655536652,1.1235928535461426,0.2857142984867096,0.1428571492433548
332,0.09241249622157958,66.85552884477949,0.15809473732897297,54.63128198249977,0.18611904978752136,1.0436253547668457,0.2857142984867096,0.1428571492433548
333,0.09134943372280338,63.66048158101779,0.16011379674000076,54.60491359778724,0.18356366455554962,0.8695055246353149,0.2857142984867096,0.1428571492433548
334,0.08768332421568938,66.75887229020748,0.16361515860448297,53.77909562440166,0.20177850127220154,0.8646705150604248,0.2857142984867096,0.1428571492433548
335,0.08763376750041743,65.44086881479932,0.16737348431724924,51.75247525190317,0.1850115805864334,0.9230566620826721,0.2857142984867096,0.1428571492433548
336,0.08598049460334725,67.4824781358645,0.1633999230572075,50.44730747325362,0.20644427835941315,0.9514394998550415,0.2857142984867096,0.1428571492433548
337,0.08358091917593993,65.56083002829043,0.1618962800419437,50.259865381231535,0.19791239500045776,0.9864106774330139,0.2857142984867096,0.1428571492433548
338,0.08057492949870021,68.74399573371633,0.16192948532772444,50.38831337588929,0.21543505787849426,1.018642783164978,0.2857142984867096,0.1428571492433548
339,0.07978533996757568,68.11748727539592,0.1627822898475943,50.44450214751569,0.20258358120918274,1.05743408203125,0.2857142984867096,0.1428571492433548
340,0.07910232987136923,70.20736891608769,0.1655135406738049,50.81476691030358,0.21780326962471008,1.1066540479660034,0.2857142984867096,0.1428571492433548
341,0.07916962653187883,67.36735079643755,0.1636797170513974,50.55988937754237,0.19917695224285126,1.085666537284851,0.2857142984867096,0.1428571492433548
342,0.07743858236983085,68.46822303983122,0.16220653017220463,50.58149701752147,0.20845894515514374,1.0688108205795288,0.2857142984867096,0.1428571492433548
343,0.07909245450964834,65.91800473258311,0.1579308477298036,56.17582811716222,0.19108493626117706,1.0330232381820679,0.2857142984867096,0.2857142984867096
344,0.08225633689248472,67.56728182332063,0.16205941088296846,57.74935175501292,0.2166532278060913,0.9316746592521667,0.2857142984867096,0.4285714626312256
345,0.08592607021546948,64.93599777509658,0.1576854524542207,56.77688339198697,0.19036631286144257,0.8646225929260254,0.2857142984867096,0.4285714626312256
346,0.08629068092780846,66.52655999105231,0.14950712320151194,56.16586245072079,0.21202751994132996,0.8967048525810242,0.2857142984867096,0.4285714626312256
347,0.08692710223607406,63.90158164227774,0.1456256034542581,55.045978090676286,0.18738366663455963,0.8825197815895081,0.2857142984867096,0.2857142984867096
348,0.08404030509125382,65.72300604788748,0.14165801973435985,54.09098568956217,0.2089216113090515,0.7307455539703369,0.2857142984867096,0.2857142984867096
349,0.084149608944443,62.69234075100862,0.13974551843723781,53.33247964313454,0.1846327930688858,0.6742829084396362,0.2857142984867096,0.2857142984867096
350,0.08246192940347025,64.40712457828518,0.13791208321492332,50.22542811059899,0.20796425640583038,0.6158698201179504,0.2857142984867096,0.2857142984867096
351,0.0825669175248872,62.61347130458884,0.13737958388457042,48.20840240308765,0.18547789752483368,0.6574954986572266,0.2857142984867096,0.2857142984867096
352,0.08143219908949138,64.76810655268774,0.1353276792422043,47.82161222962152,0.21341565251350403,0.6585742831230164,0.2857142984867096,0.2857142984867096
353,0.08360456366705685,62.63099259968761,0.13299234700771959,47.29637032039087,0.18665464222431183,0.65374356508255,0.2857142984867096,0.1428571492433548
354,0.08460694423281445,65.16678722129306,0.13002427539031008,46.85721336494129,0.222919762134552,0.6413438320159912,0.2857142984867096,0.1428571492433548
355,0.08880316478183434,62.96161914184299,0.12934238238698167,46.98387764309518,0.1913781762123108,0.6249077320098877,0.2857142984867096,0.1428571492433548
356,0.08935570634492535,65.23326345348818,0.12917314315893094,47.10333832820043,0.2243787944316864,0.652001678943634,0.2857142984867096,0.1428571492433548
357,0.09082994036328601,62.73713204024765,0.12773824616462118,47.25498837955643,0.19309858977794647,0.687360942363739,0.2857142984867096,0.1428571492433548
358,0.08856185701605893,65.77164012762861,0.12500872907338262,47.26157574100559,0.22135169804096222,0.7224072813987732,0.2857142984867096,0.1428571492433548
359,0.08778082967969991,63.81212127879889,0.12498243013134978,47.56084035784329,0.19725389778614044,0.7033225893974304,0.2857142984867096,0.1428571492433548
360,0.08276991866051335,67.18311332816427,0.12350661792791107,47.73288374869865,0.21128138899803162,0.6888613104820251,0.2857142984867096,0.1428571492433548
361,0.07978664410789411,65.58821984609305,0.12237493207941356,47.75185242864827,0.19869200885295868,0.6389893293380737,0.2857142984867096,0.1428571492433548
362,0.07384983998174285,67.84553751633946,0.12012627032376869,47.79180956795834,0.19938543438911438,0.5674978494644165,0.2857142984867096,0.1428571492433548
363,0.07384586304136222,66.35536836012623,0.1186128998336754,47.94175038051845,0.18573476374149323,0.6232925653457642,0.2857142984867096,0.1428571492433548
364,0.07382219873143842,66.76457356587578,0.11588210301871031,48.05672559072298,0.19116069376468658,0.6361321210861206,0.2857142984867096,0.1428571492433548
365,0.07623251586357503,65.17220347145641,0.11301386674135926,48.054916056340225,0.17540837824344635,0.6612471342086792,0.2857142984867096,0.1428571492433548
366,0.07627385437332974,63.47031638443305,0.10962332373588975,47.94171293045132,0.17057010531425476,0.6591548919677734,0.2857142984867096,0.1428571492433548
367,0.07442141097205779,61.639503008692586,0.1075764982257286,47.73461191488291,0.16880616545677185,0.6055625081062317,0.2857142984867096,0.1428571492433548
368,0.07018459474175075,60.238775209297145,0.10655810856062686,47.720702595157995,0.1639384925365448,0.5869092345237732,0.2857142984867096,0.1428571492433548
369,0.06501515017990288,58.743195017011566,0.10519971830778778,47.704117978622854,0.1572623997926712,0.6037651300430298,0.2857142984867096,0.1428571492433548
370,0.06211980024299496,57.976490796944034,0.10352271640223712,47.68534756073039,0.15345771610736847,0.6081793904304504,0.2857142984867096,0.1428571492433548
371,0.062126361140397685,57.20258779667691,0.1021352517181759,47.48633045482738,0.15089468657970428,0.6001020669937134,0.2857142984867096,0.1428571492433548
372,0.06392119533078011,57.46522133029656,0.1005338557893852,47.534536813973695,0.15257628262043,0.5554432272911072,0.4285714626312256,0.1428571492433548
373,0.06561707087321805,57.087464730498,0.09991741037877098,45.29617764434816,0.15268610417842865,0.49985602498054504,0.4285714626312256,0.1428571492433548
374,0.0656843055638256,56.72334003053416,0.09591178243923218,47.439629763850085,0.15244343876838684,0.4524904787540436,0.4285714626312256,0.1428571492433548
375,0.06609018731153195,56.309049611604195,0.09120276724086437,47.07677997305386,0.15164309740066528,0.3941809833049774,0.4285714626312256,0.1428571492433548
376,0.06604453232882612,56.39267767990984,0.08704533587118363,46.77084848195259,0.15224452316761017,0.331933856010437,0.4285714626312256,0.1428571492433548
377,0.06579596575421405,56.93143459435406,0.08342147888132875,46.617033856326174,0.1538943648338318,0.28329718112945557,0.4285714626312256,0.1428571492433548
378,0.06550907559014123,57.523578426838924,0.08143241397792997,47.41239896117509,0.15575750172138214,0.2171429991722107,0.4285714626312256,0.1428571492433548
379,0.06569513085764955,58.95810187998103,0.08157145064028548,46.0323228396637,0.15961585938930511,0.169351726770401,0.4285714626312256,0.1428571492433548
380,0.06539663160920227,59.8928084836305,0.08061792522514591,46.17301859526405,0.16251257061958313,0.16088542342185974,0.4285714626312256,0.1428571492433548
381,0.0652511776909417,60.14851775504227,0.08098817149567651,45.4932033904866,0.16302147507667542,0.14842376112937927,0.4285714626312256,0.1428571492433548
382,0.06621716132810372,60.95467093388971,0.08252697289043767,46.53300700545202,0.16593661904335022,0.14668864011764526,0.4285714626312256,0.2857142984867096
383,0.06634055181694916,62.1611366752011,0.08322957387773473,48.237969266990675,0.16797007620334625,0.14976537227630615,0.4285714626312256,0.1428571492433548
384,0.06663034191585748,62.53742128073338,0.08274473836813635,48.36071668816938,0.16895970702171326,0.15043668448925018,0.4285714626312256,0.1428571492433548
385,0.066458569001081,63.32212617454275,0.08021768994204032,48.39780555058372,0.17137406766414642,0.14862044155597687,0.4285714626312256,0.1428571492433548
386,0.06552083979182352,64.0543019433191,0.07780724923199915,48.11164873358633,0.17336562275886536,0.1478067934513092,0.4285714626312256,0.1428571492433548
387,0.06522974448120786,63.16610298001881,0.07500371137268315,46.63899685141514,0.16926877200603485,0.14199021458625793,0.4285714626312256,0.1428571492433548
388,0.06451216810445674,64.04331450167534,0.07275735969234105,47.25416084386567,0.17328767478466034,0.14485199749469757,0.4285714626312256,0.1428571492433548
389,0.06484016299344014,64.58452386261594,0.0702374807431807,47.64086575872056,0.1722245067358017,0.14683246612548828,0.4285714626312256,0.1428571492433548
390,0.06434224012374637,65.22534681051339,0.07346780293562515,47.92406171699805,0.17231731116771698,0.15079328417778015,0.4285714626312256,0.1428571492433548
391,0.06424531644448479,64.69001533812566,0.0765279885074264,47.63268294902088,0.1702413409948349,0.15363842248916626,0.4285714626312256,0.2857142984867096
392,0.06385318086660705,63.96481593470746,0.07850219724078603,48.64179488472486,0.1689285933971405,0.15931543707847595,0.4285714626312256,0.2857142984867096
393,0.06350399509652464,64.1648891967096,0.08077854574033345,49.88382346953507,0.17056475579738617,0.1654173731803894,0.4285714626312256,0.2857142984867096
394,0.06266084937436145,65.1244449055252,0.08360645716919149,51.4580228457671,0.1747671663761139,0.17019173502922058,0.4285714626312256,0.2857142984867096
395,0.0618209863389823,65.93193908645267,0.08524815762381459,51.47121738020015,0.17472001910209656,0.17216183245182037,0.4285714626312256,0.2857142984867096
396,0.06141054527921154,65.47765540417971,0.08346343782947291,52.39430534483261,0.16685298085212708,0.17443564534187317,0.4285714626312256,0.2857142984867096
397,0.06043411046951123,65.6947370747518,0.08282162768451377,54.407533733923955,0.17055906355381012,0.179515078663826,0.4285714626312256,0.2857142984867096
398,0.06125041203358761,65.0255974618768,0.08625569747688033,54.956038740799634,0.16636666655540466,0.18370935320854187,0.2857142984867096,0.2857142984867096
399,0.06145625473566394,65.66751685110053,0.08893682674509248,55.01653822804719,0.17045281827449799,0.1837102770805359,0.4285714626312256,0.2857142984867096
